DataId,ClienteId,ProdutoId,Quantidade,PrecoUnitario,PercentagemDesconto,ValorTotal,Canal
2024-12-19,1597,63,4,339.52,19.00,1358.06,Online
2022-09-02,1598,156,2,129.44,9.00,258.87,Online
2021-01-10,1599,140,1,572.50,24.00,572.50,Online
2024-06-08,1600,138,1,149.72,29.00,149.72,Online
2021-09-06,1601,82,4,227.28,24.00,909.13,Online
2022-04-14,1601,32,5,196.75,6.00,983.73,Online
2022-09-15,1602,100,4,270.27,15.00,1081.08,Online
2023-10-24,1602,66,3,87.07,0.00,261.22,Online
2025-03-07,1602,99,3,180.23,21.00,540.68,Online
2021-02-07,1604,23,5,140.30,9.00,701.48,Online
2021-03-31,1604,152,2,110.65,34.00,221.29,Online
2022-03-13,1605,6,4,86.81,19.00,347.22,Online
2022-10-31,1605,83,4,86.73,18.00,346.92,Online
2025-03-15,1605,116,4,123.04,16.00,492.15,Online
2021-12-20,1606,133,3,225.45,25.00,676.36,Online
2024-08-10,1606,15,5,214.56,19.00,1072.80,Online
2024-01-05,1607,130,4,203.88,33.00,815.53,Online
2021-05-23,1608,122,3,480.92,30.00,1442.75,Online
2023-07-04,1608,116,5,153.43,33.00,767.15,Online
2024-11-16,1608,68,2,131.20,2.00,262.40,Online
2021-08-29,1610,64,3,237.24,25.00,711.73,Online
2023-04-26,1610,75,2,37.31,21.00,74.62,Online
2024-09-02,1610,85,3,97.42,46.00,292.27,Online
2022-12-13,1611,23,3,426.66,42.00,1279.99,Online
2023-05-17,1611,144,5,35.29,18.00,176.46,Online
2021-08-09,1612,167,3,369.32,47.00,1107.96,Online
2022-11-14,1612,97,3,35.32,48.00,105.96,Online
2021-02-01,1613,47,5,169.87,20.00,849.35,Online
2023-01-23,1613,145,3,79.18,5.00,237.55,Online
2022-08-20,1614,49,5,252.65,5.00,1263.27,Online
2024-06-24,1614,120,5,92.86,35.00,464.28,Online
2025-01-19,1618,17,2,302.06,6.00,604.12,Online
2017-05-11,1619,80,3,40.27,29.00,120.82,"Loja Física"
2019-08-14,1619,154,1,118.21,33.00,118.21,"Loja Física"
2022-11-13,1619,165,4,34.05,14.00,136.20,Online
2023-04-08,1620,134,4,38.51,34.00,154.03,Online
2024-11-08,1621,116,1,1461.18,30.00,1461.18,Online
2022-10-10,1622,62,5,78.99,43.00,394.94,Online
2022-12-09,1622,134,5,236.71,39.00,1183.55,Online
2024-06-21,1622,129,3,14.97,46.00,44.91,Online
2024-08-07,1622,168,1,1312.04,45.00,1312.04,Online
2023-06-30,1624,26,5,123.46,26.00,617.29,Online
2021-01-01,1625,117,4,312.31,40.00,1249.25,Online
2021-12-15,1625,21,2,112.73,5.00,225.45,Online
2022-11-30,1625,115,3,149.62,13.00,448.86,Online
2023-06-19,1625,97,4,57.47,48.00,229.88,Online
2021-05-12,1626,56,5,221.63,11.00,1108.16,Online
2021-12-14,1626,37,1,22.38,34.00,22.38,Online
2022-04-26,1626,54,1,1457.07,48.00,1457.07,Online
2024-09-04,1626,41,5,259.65,48.00,1298.24,Online
2024-10-16,1626,58,5,242.55,13.00,1212.76,Online
2025-01-31,1626,113,1,910.20,19.00,910.20,Online
2024-10-24,1627,131,1,340.94,41.00,340.94,Online
2021-05-25,1630,23,2,131.37,9.00,262.73,Online
2023-06-05,1630,54,3,324.64,41.00,973.91,Online
2025-01-30,1631,66,4,171.44,32.00,685.77,Online
2022-12-17,1632,146,5,126.51,47.00,632.57,Online
2023-10-29,1632,46,2,388.42,47.00,776.83,Online
2024-07-06,1632,131,3,163.12,45.00,489.37,Online
2021-09-03,1633,2,3,445.40,44.00,1336.20,Online
2023-04-06,1633,57,1,321.82,2.00,321.82,Online
2023-10-26,1633,142,2,143.64,18.00,287.27,Online
2021-08-24,1634,153,2,744.88,19.00,1489.76,Online
2022-08-09,1634,116,4,130.68,8.00,522.72,Online
2023-10-10,1634,1,5,129.09,36.00,645.45,Online
2024-11-10,1634,31,4,67.87,33.00,271.48,Online
2021-03-23,1635,8,1,503.31,2.00,503.31,Online
2021-06-08,1635,2,1,250.49,39.00,250.49,Online
2021-10-14,1636,75,1,399.21,4.00,399.21,Online
2021-05-09,1637,1,2,37.35,4.00,74.69,Online
2022-02-03,1638,61,1,953.35,44.00,953.35,Online
2022-03-12,1638,10,5,142.50,25.00,712.52,Online
2024-11-04,1638,130,4,353.01,31.00,1412.05,Online
2021-07-24,1639,103,2,186.19,17.00,372.38,Online
2023-11-07,1639,163,2,586.56,2.00,1173.11,Online
2022-02-17,1640,159,5,9.66,44.00,48.28,Online
2023-03-27,1640,148,1,1196.73,45.00,1196.73,Online
2021-07-10,1643,107,1,1240.71,22.00,1240.71,Online
2024-07-07,1643,142,1,715.18,12.00,715.18,Online
2021-12-22,1644,63,4,111.17,36.00,444.67,Online
2022-02-23,1644,66,2,190.06,39.00,380.12,Online
2022-06-01,1644,136,1,1463.01,31.00,1463.01,Online
2023-11-05,1644,41,2,269.24,7.00,538.48,Online
2024-10-29,1644,15,3,196.75,36.00,590.26,Online
2024-11-23,1645,74,3,409.63,17.00,1228.88,Online
2021-11-21,1646,60,3,175.48,23.00,526.43,Online
2023-01-30,1647,77,4,259.21,23.00,1036.84,Online
2023-08-15,1647,3,1,636.28,31.00,636.28,Online
2024-09-09,1647,81,2,391.26,41.00,782.52,Online
2024-10-05,1647,155,3,66.52,45.00,199.55,Online
2015-12-20,1648,90,3,183.65,31.00,550.96,"Loja Física"
2016-09-15,1648,10,1,104.40,48.00,104.40,"Loja Física"
2023-04-07,1648,156,2,495.69,47.00,991.37,Online
2024-01-22,1648,34,2,99.65,28.00,199.29,Online
2024-08-05,1649,149,3,243.07,40.00,729.21,Online
2024-07-30,1650,149,4,283.93,4.00,1135.70,Online
2023-05-24,1651,99,5,257.82,30.00,1289.10,Online
2024-09-08,1651,93,4,274.03,48.00,1096.12,Online
2021-05-27,1653,113,3,334.19,38.00,1002.56,Online
2021-08-30,1655,59,2,553.06,29.00,1106.11,Online
2010-01-15,1656,87,1,102.23,46.00,102.23,"Loja Física"
2012-07-28,1656,29,2,333.87,36.00,667.73,"Loja Física"
2016-02-14,1656,131,4,74.74,33.00,298.97,"Loja Física"
2021-02-20,1656,154,2,84.82,10.00,169.63,Online
2024-04-11,1657,125,2,199.91,25.00,399.81,Online
2025-03-29,1657,56,4,42.88,5.00,171.53,Online
2022-04-19,1659,147,2,632.28,0.00,1264.55,Online
2022-07-01,1659,61,5,291.98,22.00,1459.88,Online
2022-06-07,1661,5,1,1198.91,50.00,1198.91,Online
2024-10-22,1661,121,2,54.42,22.00,108.84,Online
2022-04-07,1662,104,4,137.46,13.00,549.84,Online
2021-10-19,1664,73,4,362.94,26.00,1451.75,Online
2022-07-09,1665,125,5,94.09,37.00,470.46,Online
2021-05-16,1666,28,2,464.70,26.00,929.40,Online
2023-10-25,1667,80,4,88.22,38.00,352.89,Online
2023-07-09,1668,141,5,19.15,31.00,95.75,Online
2025-04-08,1668,117,1,546.96,48.00,546.96,Online
2022-07-12,1670,18,5,240.64,45.00,1203.20,Online
2023-01-10,1670,145,1,434.24,40.00,434.24,Online
2023-11-07,1670,35,2,53.55,22.00,107.09,Online
2024-10-10,1670,29,3,294.45,16.00,883.35,Online
2021-06-11,1671,55,2,712.45,47.00,1424.90,Online
2023-05-18,1672,108,4,102.03,15.00,408.11,Online
2025-04-02,1672,162,1,867.30,15.00,867.30,Online
2022-07-11,1673,163,5,187.38,14.00,936.91,Online
2022-05-18,1675,31,4,367.72,27.00,1470.87,Online
2022-07-01,1675,168,2,83.36,19.00,166.72,Online
2022-04-25,1676,73,4,92.26,8.00,369.03,Online
2021-09-15,1677,109,4,282.75,46.00,1130.99,Online
2024-04-18,1677,21,3,320.88,27.00,962.65,Online
2014-08-18,1678,150,3,261.86,42.00,785.57,"Loja Física"
2024-11-18,1678,32,1,835.34,28.00,835.34,Online
2025-01-09,1679,154,5,12.14,37.00,60.69,Online
2021-07-14,1681,152,3,215.23,10.00,645.69,Online
2023-06-18,1681,71,2,202.98,3.00,405.96,Online
2023-12-30,1681,126,2,69.13,39.00,138.26,Online
2021-02-03,1682,19,1,936.09,33.00,936.09,Online
2022-06-04,1682,31,2,638.99,4.00,1277.98,Online
2023-10-13,1685,44,4,132.16,38.00,528.64,Online
2024-05-01,1686,5,3,26.22,32.00,78.66,Online
2024-06-29,1686,34,1,484.47,19.00,484.47,Online
2022-01-10,1687,5,1,898.74,43.00,898.74,Online
2023-01-22,1687,91,2,596.57,41.00,1193.14,Online
2021-04-26,1688,126,5,84.29,28.00,421.47,Online
2022-02-12,1688,39,3,396.37,34.00,1189.10,Online
2023-03-31,1688,169,1,974.00,13.00,974.00,Online
2024-02-08,1688,43,3,165.13,14.00,495.38,Online
2024-12-28,1688,100,5,119.29,40.00,596.45,Online
2022-04-18,1689,38,1,1031.80,46.00,1031.80,Online
2024-11-22,1691,64,2,737.77,29.00,1475.53,Online
2022-08-03,1693,139,2,328.58,44.00,657.16,Online
2023-01-11,1693,159,2,517.74,33.00,1035.47,Online
2021-04-09,1694,63,3,423.08,48.00,1269.23,Online
2010-06-07,1695,41,1,1302.28,43.00,1302.28,"Loja Física"
2013-12-27,1695,73,2,47.94,42.00,95.87,"Loja Física"
2016-12-10,1695,16,5,38.69,44.00,193.44,"Loja Física"
2018-05-03,1695,4,4,351.07,26.00,1404.29,"Loja Física"
2020-10-14,1695,108,2,100.16,9.00,200.32,"Loja Física"
2024-11-15,1696,78,2,435.99,17.00,871.98,Online
2021-02-05,1697,74,2,739.08,49.00,1478.16,Online
2022-09-19,1698,54,5,91.73,39.00,458.66,Online
2024-05-13,1698,15,5,219.43,22.00,1097.17,Online
2024-10-25,1698,21,1,845.92,7.00,845.92,Online
2024-12-15,1698,48,4,307.13,42.00,1228.53,Online
2021-04-28,1699,171,3,99.37,15.00,298.12,Online
2022-10-18,1699,170,2,699.57,1.00,1399.14,Online
2023-10-24,1699,143,2,310.80,34.00,621.59,Online
2023-12-05,1700,113,4,130.86,47.00,523.45,Online
2024-11-28,1700,74,2,333.64,4.00,667.27,Online
2022-06-30,1701,85,3,417.12,1.00,1251.36,Online
2022-10-27,1701,48,5,113.64,28.00,568.19,Online
2024-05-15,1701,163,3,366.27,41.00,1098.82,Online
2025-03-26,1701,69,4,197.59,37.00,790.34,Online
2024-12-01,1702,120,1,731.04,20.00,731.04,Online
2025-01-19,1703,84,2,82.75,27.00,165.50,Online
2024-04-19,1704,88,2,732.63,7.00,1465.25,Online
2022-04-02,1705,98,4,36.29,13.00,145.15,Online
2022-09-10,1705,115,5,251.03,18.00,1255.13,Online
2023-10-18,1705,93,4,46.09,8.00,184.34,Online
2021-04-02,1706,104,3,228.33,36.00,685.00,Online
2024-04-28,1706,2,1,770.98,49.00,770.98,Online
2024-01-03,1707,175,4,373.23,20.00,1492.92,Online
2025-02-18,1707,18,4,213.10,18.00,852.38,Online
2024-10-21,1708,166,3,335.99,42.00,1007.96,Online
2022-04-07,1709,162,4,257.29,10.00,1029.14,Online
2025-04-01,1709,157,3,352.56,9.00,1057.69,Online
2021-04-17,1710,81,4,54.46,14.00,217.85,Online
2022-02-17,1711,7,3,357.60,12.00,1072.79,Online
2023-12-26,1711,80,3,147.06,14.00,441.19,Online
2025-01-08,1711,127,5,239.77,50.00,1198.85,Online
2022-02-15,1712,40,5,16.46,30.00,82.30,Online
2022-12-29,1712,63,3,473.81,27.00,1421.44,Online
2024-05-14,1712,28,4,124.87,43.00,499.46,Online
2022-05-18,1713,86,5,271.61,40.00,1358.07,Online
2024-03-10,1713,127,1,1103.37,50.00,1103.37,Online
2023-05-24,1714,67,1,1202.70,17.00,1202.70,Online
2022-09-25,1715,69,1,151.44,34.00,151.44,Online
2024-07-07,1715,92,2,242.45,18.00,484.89,Online
2014-02-15,1716,116,1,64.38,29.00,64.38,"Loja Física"
2014-09-28,1716,87,3,374.92,26.00,1124.77,"Loja Física"
2015-05-07,1716,139,5,59.19,18.00,295.97,"Loja Física"
2015-09-13,1716,89,4,324.87,38.00,1299.49,"Loja Física"
2019-04-18,1716,51,3,145.93,46.00,437.80,"Loja Física"
2020-10-25,1716,67,1,805.49,27.00,805.49,"Loja Física"
2021-08-21,1716,106,3,398.67,17.00,1196.01,Online
2024-10-13,1716,174,1,953.21,0.00,953.21,Online
2021-03-01,1718,162,4,311.95,45.00,1247.81,Online
2024-09-30,1718,82,1,27.83,19.00,27.83,Online
2025-03-28,1718,81,1,308.59,13.00,308.59,Online
2022-02-13,1719,112,2,264.54,14.00,529.08,Online
2021-08-04,1720,55,2,58.10,4.00,116.20,Online
2022-08-08,1720,50,2,567.86,15.00,1135.71,Online
2023-03-15,1720,51,5,297.83,42.00,1489.14,Online
2021-03-10,1721,35,3,479.45,6.00,1438.35,Online
2021-04-24,1721,81,3,231.86,31.00,695.58,Online
2022-05-26,1721,155,4,340.73,37.00,1362.92,Online
2023-10-14,1721,157,3,229.15,26.00,687.45,Online
2023-11-05,1721,109,4,221.14,7.00,884.54,Online
2024-05-16,1721,141,5,114.33,6.00,571.67,Online
2022-07-14,1722,6,2,503.90,2.00,1007.79,Online
2023-06-08,1722,48,3,244.55,12.00,733.66,Online
2021-07-01,1724,30,4,85.36,50.00,341.44,Online
2022-01-12,1724,14,3,303.75,33.00,911.25,Online
2022-05-31,1725,120,3,358.40,15.00,1075.20,Online
2023-05-28,1725,128,3,256.59,50.00,769.78,Online
2023-06-03,1725,80,1,663.07,18.00,663.07,Online
2023-10-30,1725,115,2,246.32,3.00,492.63,Online
2023-12-30,1725,97,4,168.36,37.00,673.45,Online
2022-05-20,1726,171,2,164.67,48.00,329.33,Online
2022-11-16,1726,5,4,82.32,34.00,329.28,Online
2024-09-05,1727,169,5,213.04,15.00,1065.22,Online
2024-03-24,1728,99,5,265.99,27.00,1329.93,Online
2024-11-21,1728,48,2,338.13,9.00,676.25,Online
2021-09-22,1729,125,5,296.77,28.00,1483.86,Online
2022-03-15,1729,67,5,202.71,42.00,1013.56,Online
2022-03-17,1730,44,4,297.16,50.00,1188.62,Online
2023-08-06,1730,28,4,329.96,47.00,1319.85,Online
2024-08-26,1731,74,3,85.89,25.00,257.66,Online
2025-02-19,1731,11,2,274.52,5.00,549.03,Online
2022-02-14,1732,110,5,285.98,48.00,1429.91,Online
2024-03-24,1732,122,3,10.68,26.00,32.04,Online
2015-02-13,1733,111,5,39.55,40.00,197.74,"Loja Física"
2024-10-20,1733,112,5,140.17,17.00,700.84,Online
2025-01-08,1733,120,2,736.46,3.00,1472.91,Online
2021-03-22,1734,151,1,1181.63,20.00,1181.63,Online
2024-01-24,1734,120,4,167.89,49.00,671.54,Online
2024-06-09,1734,17,4,110.69,41.00,442.77,Online
2021-12-06,1735,56,2,744.04,10.00,1488.07,Online
2023-12-11,1735,25,3,37.73,2.00,113.18,Online
2022-07-23,1737,81,5,288.52,25.00,1442.59,Online
2015-05-21,1739,104,4,357.60,38.00,1430.38,"Loja Física"
2015-05-29,1739,2,1,1250.71,44.00,1250.71,"Loja Física"
2018-08-14,1739,128,5,275.27,19.00,1376.35,"Loja Física"
2018-10-27,1739,49,3,168.08,15.00,504.25,"Loja Física"
2023-02-24,1739,48,1,180.71,50.00,180.71,Online
2024-03-27,1740,153,1,1024.44,37.00,1024.44,Online
2012-09-13,1741,10,2,560.08,48.00,1120.15,"Loja Física"
2024-05-13,1743,109,4,353.71,50.00,1414.85,Online
2021-03-04,1744,161,5,115.34,21.00,576.69,Online
2022-09-02,1745,10,2,503.67,17.00,1007.34,Online
2024-06-16,1745,78,5,149.16,45.00,745.80,Online
2023-02-12,1747,66,4,227.57,30.00,910.26,Online
2023-09-27,1747,50,3,79.55,25.00,238.64,Online
2022-10-14,1749,54,5,284.71,49.00,1423.56,Online
2024-08-06,1749,83,5,118.59,44.00,592.97,Online
2024-04-15,1750,94,3,213.69,6.00,641.06,Online
2021-01-12,1751,152,3,244.21,38.00,732.63,Online
2021-12-28,1751,90,3,422.34,33.00,1267.01,Online
2022-09-20,1751,148,4,37.56,29.00,150.25,Online
2024-05-20,1751,77,1,1440.26,2.00,1440.26,Online
2021-01-30,1752,6,2,19.61,36.00,39.21,Online
2022-07-09,1753,62,1,398.13,12.00,398.13,Online
2023-04-28,1753,47,2,679.12,17.00,1358.23,Online
2021-11-18,1754,11,4,284.74,41.00,1138.94,Online
2022-04-20,1754,54,1,850.38,36.00,850.38,Online
2023-02-11,1754,128,4,106.97,47.00,427.86,Online
2023-08-18,1754,31,2,85.58,2.00,171.16,Online
2023-10-12,1755,28,1,208.56,2.00,208.56,Online
2023-12-06,1756,158,1,171.66,32.00,171.66,Online
2023-01-10,1757,138,1,320.17,23.00,320.17,Online
2024-09-08,1757,147,4,254.49,10.00,1017.96,Online
2024-09-30,1757,81,1,250.60,6.00,250.60,Online
2024-11-14,1757,148,1,1132.84,23.00,1132.84,Online
2023-10-05,1760,43,1,1097.65,31.00,1097.65,Online
2023-04-18,1761,116,4,94.61,20.00,378.43,Online
2023-10-07,1761,18,3,92.89,28.00,278.67,Online
2023-11-21,1762,34,2,314.58,29.00,629.15,Online
2022-07-31,1764,96,3,339.71,13.00,1019.14,Online
2024-01-30,1764,68,4,139.78,0.00,559.12,Online
2021-12-20,1766,163,5,132.32,41.00,661.61,Online
2022-05-29,1766,5,3,102.90,23.00,308.71,Online
2023-08-24,1766,54,4,336.20,30.00,1344.79,Online
2024-04-06,1766,59,4,281.70,6.00,1126.78,Online
2024-06-11,1766,93,1,785.95,44.00,785.95,Online
2021-08-17,1767,61,3,342.60,43.00,1027.81,Online
2022-05-27,1768,109,5,262.46,15.00,1312.30,Online
2023-08-04,1768,50,4,289.40,2.00,1157.59,Online
2025-02-15,1768,91,5,62.22,17.00,311.10,Online
2021-12-03,1769,151,2,341.16,4.00,682.32,Online
2023-11-30,1769,53,5,123.69,5.00,618.46,Online
2023-05-18,1770,66,5,59.60,36.00,298.02,Online
2025-02-27,1770,13,2,169.38,33.00,338.76,Online
2021-02-10,1771,170,5,265.16,40.00,1325.82,Online
2021-09-03,1772,43,2,248.98,35.00,497.95,Online
2024-03-23,1772,6,2,598.44,9.00,1196.88,Online
2021-12-12,1773,100,4,319.84,39.00,1279.34,Online
2022-03-17,1774,48,2,562.71,31.00,1125.42,Online
2022-06-27,1776,127,1,494.83,6.00,494.83,Online
2024-06-14,1776,113,3,229.59,5.00,688.78,Online
2025-02-03,1776,86,4,154.51,21.00,618.02,Online
2023-05-13,1778,175,5,94.21,32.00,471.07,Online
2025-04-10,1778,2,4,60.67,21.00,242.67,Online
2024-03-07,1779,38,2,673.41,1.00,1346.82,Online
2023-11-20,1780,1,3,415.92,50.00,1247.76,Online
2022-01-21,1783,154,2,568.92,45.00,1137.84,Online
2022-12-27,1783,163,1,119.55,12.00,119.55,Online
2022-07-05,1784,129,2,230.54,25.00,461.07,Online
2022-08-24,1784,138,2,291.95,15.00,583.89,Online
2023-10-13,1785,131,1,446.63,24.00,446.63,Online
2024-04-06,1785,169,5,258.70,29.00,1293.49,Online
2024-05-01,1785,118,2,663.07,41.00,1326.13,Online
2022-06-25,1787,38,2,656.94,20.00,1313.88,Online
2022-02-25,1788,85,4,111.69,10.00,446.75,Online
2022-10-26,1788,10,1,822.39,47.00,822.39,Online
2021-08-18,1789,102,1,55.05,13.00,55.05,Online
2023-05-29,1789,145,1,697.82,7.00,697.82,Online
2022-04-03,1790,36,1,372.79,21.00,372.79,Online
2022-08-07,1790,150,2,658.12,18.00,1316.23,Online
2024-05-21,1790,85,3,50.02,29.00,150.06,Online
2022-11-29,1792,165,5,297.56,10.00,1487.82,Online
2022-01-11,1793,163,5,179.72,17.00,898.61,Online
2022-09-22,1793,109,5,287.68,45.00,1438.40,Online
2023-04-22,1793,62,2,369.97,4.00,739.94,Online
2024-07-19,1793,156,4,188.55,44.00,754.20,Online
2024-07-05,1794,23,4,163.47,9.00,653.88,Online
2022-10-21,1795,100,2,352.18,50.00,704.35,Online
2024-08-26,1795,161,3,300.32,15.00,900.97,Online
2010-11-28,1796,103,3,84.88,9.00,254.63,"Loja Física"
2017-04-15,1796,103,2,84.95,25.00,169.90,"Loja Física"
2022-07-09,1796,63,5,263.91,40.00,1319.57,Online
2023-02-10,1796,130,4,349.81,6.00,1399.23,Online
2021-06-23,1798,7,3,239.99,47.00,719.97,Online
2024-05-02,1798,23,1,495.76,12.00,495.76,Online
2024-06-11,1798,136,2,590.26,40.00,1180.51,Online
2021-10-16,1799,90,3,405.33,0.00,1215.98,Online
2021-05-19,1800,153,3,132.53,39.00,397.60,Online
2021-12-13,1800,165,2,742.23,23.00,1484.46,Online
2022-12-08,1800,99,4,361.23,36.00,1444.90,Online
2024-03-20,1800,17,4,188.73,23.00,754.91,Online
2021-06-23,1801,168,2,550.99,17.00,1101.97,Online
2021-09-06,1801,30,1,358.44,50.00,358.44,Online
2021-09-02,1802,144,1,37.83,8.00,37.83,Online
2022-10-09,1802,156,5,150.79,5.00,753.95,Online
2024-09-07,1803,51,2,711.92,15.00,1423.84,Online
2010-10-15,1805,141,5,103.87,29.00,519.33,"Loja Física"
2011-03-10,1805,140,5,94.57,45.00,472.84,"Loja Física"
2011-04-19,1805,111,4,294.16,16.00,1176.64,"Loja Física"
2024-07-16,1805,165,3,392.30,14.00,1176.89,Online
2021-01-06,1806,65,5,257.45,49.00,1287.24,Online
2022-09-04,1808,123,1,548.11,31.00,548.11,Online
2022-06-29,1809,119,3,18.31,30.00,54.94,Online
2014-04-02,1810,114,4,246.61,43.00,986.45,"Loja Física"
2015-06-28,1810,14,1,1335.70,4.00,1335.70,"Loja Física"
2017-02-25,1810,25,5,62.95,42.00,314.76,"Loja Física"
2021-08-27,1811,56,2,105.50,1.00,210.99,Online
2022-05-15,1814,58,5,89.83,27.00,449.15,Online
2024-08-11,1814,165,5,122.71,35.00,613.53,Online
2021-01-25,1818,34,5,111.74,31.00,558.71,Online
2021-06-20,1819,65,5,181.12,48.00,905.60,Online
2022-11-07,1819,124,4,106.93,22.00,427.73,Online
2023-10-07,1819,35,3,201.92,10.00,605.76,Online
2024-10-16,1819,157,1,488.43,21.00,488.43,Online
2024-08-16,1820,156,3,374.02,31.00,1122.06,Online
2022-05-21,1822,23,5,83.89,19.00,419.46,Online
2010-02-24,1823,110,3,459.54,23.00,1378.62,"Loja Física"
2011-03-07,1823,132,4,207.46,37.00,829.83,"Loja Física"
2015-08-23,1823,25,3,119.65,0.00,358.95,"Loja Física"
2025-02-19,1823,61,5,278.74,47.00,1393.68,Online
2021-07-02,1824,106,4,30.18,22.00,120.72,Online
2022-09-20,1825,71,2,744.59,33.00,1489.18,Online
2021-05-09,1827,107,2,718.43,42.00,1436.86,Online
2022-10-14,1827,137,4,278.49,15.00,1113.94,Online
2022-03-29,1828,124,5,77.86,36.00,389.29,Online
2023-10-10,1829,44,3,429.62,4.00,1288.87,Online
2024-01-24,1830,66,3,242.81,8.00,728.42,Online
2021-05-01,1831,42,1,1029.20,33.00,1029.20,Online
2024-07-07,1831,31,5,8.64,34.00,43.22,Online
2024-08-13,1831,20,5,79.79,19.00,398.94,Online
2024-11-19,1832,137,4,130.66,18.00,522.65,Online
2022-03-18,1834,106,2,412.67,23.00,825.34,Online
2021-08-09,1836,29,4,372.21,43.00,1488.85,Online
2021-10-15,1836,35,1,1341.78,17.00,1341.78,Online
2024-03-28,1836,40,3,249.50,12.00,748.49,Online
2024-04-20,1837,150,5,46.59,31.00,232.94,Online
2025-03-09,1837,101,5,24.30,26.00,121.52,Online
2021-10-01,1838,57,1,194.25,40.00,194.25,Online
2021-10-13,1838,65,1,551.11,0.00,551.11,Online
2020-11-16,1839,110,5,5.17,31.00,25.87,"Loja Física"
2021-10-04,1839,41,3,347.75,31.00,1043.26,Online
2022-11-11,1839,146,1,224.13,32.00,224.13,Online
2012-03-26,1840,18,5,102.27,14.00,511.34,"Loja Física"
2013-04-22,1840,115,3,461.10,39.00,1383.29,"Loja Física"
2015-03-03,1840,113,2,474.96,37.00,949.92,"Loja Física"
2017-10-26,1840,77,1,1216.04,11.00,1216.04,"Loja Física"
2018-02-07,1840,80,3,481.47,23.00,1444.41,"Loja Física"
2018-04-13,1840,84,1,743.32,27.00,743.32,"Loja Física"
2022-07-20,1840,27,5,64.61,43.00,323.04,Online
2022-07-22,1840,77,5,142.45,30.00,712.27,Online
2021-10-03,1841,6,3,462.75,34.00,1388.25,Online
2023-12-13,1841,168,3,193.37,24.00,580.10,Online
2024-11-13,1841,81,3,433.67,19.00,1301.02,Online
2021-12-16,1842,22,3,465.38,47.00,1396.15,Online
2023-12-09,1842,6,5,250.87,49.00,1254.33,Online
2024-05-02,1842,144,2,679.74,41.00,1359.47,Online
2021-01-11,1843,151,3,171.29,50.00,513.88,Online
2021-11-30,1843,143,2,699.59,2.00,1399.18,Online
2023-01-12,1843,107,1,1260.98,9.00,1260.98,Online
2021-06-08,1844,26,5,87.43,29.00,437.15,Online
2024-10-04,1845,28,2,687.93,41.00,1375.85,Online
2024-10-25,1845,160,2,107.96,10.00,215.92,Online
2021-06-20,1849,37,1,835.37,34.00,835.37,Online
2023-08-01,1849,29,1,1212.86,32.00,1212.86,Online
2025-03-17,1849,54,3,309.34,47.00,928.01,Online
2021-09-17,1850,97,1,224.56,0.00,224.56,Online
2024-12-20,1851,70,4,176.05,29.00,704.20,Online
2024-12-17,1853,59,5,293.65,33.00,1468.23,Online
2024-05-28,1854,2,3,44.01,7.00,132.04,Online
2023-10-16,1856,175,4,270.65,21.00,1082.58,Online
2025-01-29,1860,56,3,254.29,15.00,762.86,Online
2025-02-13,1861,168,2,360.37,46.00,720.73,Online
2022-11-20,1862,87,2,554.56,32.00,1109.11,Online
2021-04-04,1863,84,3,471.63,18.00,1414.89,Online
2022-05-09,1864,151,5,276.88,41.00,1384.41,Online
2022-10-04,1865,60,2,220.76,46.00,441.51,Online
2023-06-22,1865,136,4,312.66,50.00,1250.62,Online
2021-09-18,1866,4,2,697.03,18.00,1394.06,Online
2024-06-23,1866,146,4,126.98,14.00,507.91,Online
2021-09-26,1867,101,5,182.40,11.00,911.98,Online
2021-11-28,1868,37,3,299.12,7.00,897.37,Online
2022-04-21,1870,153,1,522.97,36.00,522.97,Online
2023-08-02,1871,82,5,279.73,16.00,1398.65,Online
2021-03-10,1872,144,3,90.24,8.00,270.73,Online
2023-11-22,1872,99,1,1003.69,45.00,1003.69,Online
2021-06-07,1873,19,1,957.62,5.00,957.62,Online
2023-06-10,1873,7,2,476.76,33.00,953.52,Online
2024-05-23,1873,30,1,156.43,16.00,156.43,Online
2022-10-04,1874,131,3,149.96,37.00,449.87,Online
2024-02-11,1875,115,2,184.04,29.00,368.07,Online
2024-06-18,1876,124,2,700.66,27.00,1401.32,Online
2023-05-12,1877,35,4,220.52,25.00,882.09,Online
2022-09-05,1878,154,2,697.79,11.00,1395.57,Online
2022-12-31,1878,1,3,113.61,23.00,340.83,Online
2022-12-04,1879,85,1,1474.79,19.00,1474.79,Online
2021-12-10,1880,161,1,934.00,31.00,934.00,Online
2024-01-04,1880,111,3,89.91,46.00,269.74,Online
2021-01-03,1882,106,3,317.89,7.00,953.67,Online
2024-05-04,1882,23,3,405.36,14.00,1216.08,Online
2024-10-30,1883,60,5,198.36,26.00,991.81,Online
2021-03-12,1884,126,2,196.15,45.00,392.29,Online
2021-07-07,1884,69,3,238.88,46.00,716.65,Online
2023-08-27,1884,143,1,150.42,30.00,150.42,Online
2019-02-11,1885,130,1,696.97,29.00,696.97,"Loja Física"
2021-09-01,1885,76,4,160.33,4.00,641.32,Online
2022-11-25,1885,10,4,139.97,32.00,559.88,Online
2024-03-19,1885,174,4,256.94,40.00,1027.76,Online
2022-12-04,1886,73,4,110.06,48.00,440.22,Online
