VendaId,DataId,ClienteId,ProdutoId,Quantidade,PrecoUnitario,PercentagemDesconto,ValorTotal,Canal
2899,2011-10-24,746,119,3,293.63,18.00,880.90,"Loja Física"
2900,2013-01-29,181,134,3,23.75,39.00,71.26,"Loja Física"
2901,2012-10-23,194,99,5,137.01,25.00,685.03,"Loja Física"
2902,2019-12-05,547,36,3,445.79,30.00,1337.36,"Loja Física"
2903,2015-09-14,108,93,5,203.29,17.00,1016.45,"Loja Física"
2904,2011-11-12,844,144,2,217.56,47.00,435.12,"Loja Física"
2905,2017-05-15,181,69,3,288.10,45.00,864.31,"Loja Física"
2906,2020-02-20,157,97,3,127.45,1.00,382.36,"Loja Física"
2907,2018-05-17,121,28,3,428.03,48.00,1284.09,"Loja Física"
2908,2010-03-08,337,13,2,154.77,4.00,309.54,"Loja Física"
2909,2018-04-10,112,54,3,51.57,21.00,154.71,"Loja Física"
2910,2017-01-24,289,116,1,848.77,26.00,848.77,"Loja Física"
2911,2012-10-14,961,41,3,115.04,44.00,345.13,"Loja Física"
2912,2011-01-11,682,50,4,271.95,7.00,1087.78,"Loja Física"
2913,2016-06-17,878,124,5,30.96,16.00,154.82,"Loja Física"
2914,2017-01-16,624,140,2,674.62,0.00,1349.23,"Loja Física"
2915,2010-12-02,190,151,2,245.67,31.00,491.34,"Loja Física"
2916,2014-03-23,853,74,3,311.11,38.00,933.32,"Loja Física"
2917,2017-11-06,142,44,2,108.74,28.00,217.48,"Loja Física"
2918,2017-04-23,109,37,3,270.20,48.00,810.60,"Loja Física"
2919,2017-12-14,898,141,2,632.85,4.00,1265.70,"Loja Física"
2920,2015-02-08,204,63,1,354.25,25.00,354.25,"Loja Física"
2921,2013-09-04,828,139,1,804.94,25.00,804.94,"Loja Física"
2922,2020-10-01,896,111,2,498.80,45.00,997.59,"Loja Física"
2923,2015-10-27,162,151,4,314.89,36.00,1259.56,"Loja Física"
2924,2012-01-30,127,85,4,343.36,37.00,1373.43,"Loja Física"
2925,2016-04-20,468,44,4,202.65,19.00,810.61,"Loja Física"
2926,2011-08-15,794,100,3,422.22,50.00,1266.66,"Loja Física"
2927,2020-01-07,197,109,1,938.48,8.00,938.48,"Loja Física"
2928,2017-05-25,202,117,2,516.99,32.00,1033.97,"Loja Física"
2929,2014-01-23,610,59,1,944.39,34.00,944.39,"Loja Física"
2930,2011-02-26,465,149,4,181.62,32.00,726.49,"Loja Física"
2931,2011-04-07,142,57,5,46.79,8.00,233.94,"Loja Física"
2932,2017-08-29,125,129,4,174.96,18.00,699.84,"Loja Física"
2933,2011-05-02,152,79,1,1231.39,14.00,1231.39,"Loja Física"
2934,2020-08-17,112,11,4,358.49,45.00,1433.97,"Loja Física"
2935,2019-10-06,208,110,5,241.40,15.00,1207.00,"Loja Física"
2936,2011-10-06,190,136,4,239.63,36.00,958.51,"Loja Física"
2937,2020-11-08,669,133,3,16.39,17.00,49.18,"Loja Física"
2938,2013-08-13,341,99,5,162.51,15.00,812.53,"Loja Física"
2939,2013-08-29,551,136,5,204.64,19.00,1023.20,"Loja Física"
2940,2011-05-31,263,58,4,126.67,14.00,506.68,"Loja Física"
2941,2011-06-12,149,96,3,190.53,37.00,571.60,"Loja Física"
2942,2020-11-19,299,150,3,244.31,13.00,732.93,"Loja Física"
2943,2017-12-31,140,32,3,60.78,6.00,182.33,"Loja Física"
2944,2012-10-14,191,45,5,233.65,20.00,1168.26,"Loja Física"
2945,2011-05-15,108,133,2,135.11,19.00,270.22,"Loja Física"
2946,2017-09-07,126,141,5,231.24,17.00,1156.21,"Loja Física"
2947,2011-10-13,988,115,3,69.81,48.00,209.43,"Loja Física"
2948,2011-05-27,143,129,2,698.48,39.00,1396.96,"Loja Física"
2949,2012-01-28,139,122,4,292.37,25.00,1169.46,"Loja Física"
2950,2020-05-07,484,40,5,34.89,29.00,174.45,"Loja Física"
2951,2013-01-10,123,143,4,280.45,30.00,1121.80,"Loja Física"
2952,2018-10-26,110,128,2,482.57,12.00,965.14,"Loja Física"
2953,2015-09-07,152,113,1,206.76,9.00,206.76,"Loja Física"
2954,2014-11-23,484,18,2,239.10,41.00,478.20,"Loja Física"
2955,2010-04-08,172,53,4,198.77,13.00,795.09,"Loja Física"
2956,2013-10-06,626,50,5,208.75,40.00,1043.73,"Loja Física"
2957,2011-04-01,405,112,5,245.99,28.00,1229.97,"Loja Física"
2958,2010-12-25,205,130,5,239.83,33.00,1199.15,"Loja Física"
2959,2017-06-13,148,77,1,1221.60,46.00,1221.60,"Loja Física"
2960,2013-10-18,196,149,1,315.73,45.00,315.73,"Loja Física"
2961,2016-05-20,134,60,4,299.09,41.00,1196.34,"Loja Física"
2962,2015-01-27,841,70,3,386.56,39.00,1159.69,"Loja Física"
2963,2012-04-21,984,34,3,136.60,31.00,409.80,"Loja Física"
2964,2011-10-26,147,36,5,133.78,28.00,668.92,"Loja Física"
2965,2014-06-27,151,107,2,471.81,8.00,943.61,"Loja Física"
2966,2020-12-27,130,115,2,623.67,20.00,1247.33,"Loja Física"
2967,2016-06-09,162,26,4,157.68,45.00,630.71,"Loja Física"
2968,2011-07-18,418,44,2,715.96,35.00,1431.91,"Loja Física"
2969,2019-08-22,146,94,4,126.55,16.00,506.18,"Loja Física"
2970,2011-12-21,173,114,5,279.16,13.00,1395.79,"Loja Física"
2971,2014-08-20,974,101,5,250.59,26.00,1252.94,"Loja Física"
2972,2011-11-08,128,36,3,283.12,39.00,849.35,"Loja Física"
2973,2019-04-02,200,129,2,624.03,49.00,1248.05,"Loja Física"
2974,2019-10-02,398,41,4,250.74,5.00,1002.97,"Loja Física"
2975,2019-01-16,190,75,1,64.91,2.00,64.91,"Loja Física"
2976,2010-07-25,451,4,5,148.72,27.00,743.59,"Loja Física"
2977,2020-08-29,567,103,5,142.98,45.00,714.91,"Loja Física"
2978,2012-05-17,386,54,3,269.59,27.00,808.76,"Loja Física"
2979,2017-06-10,194,9,5,230.52,6.00,1152.58,"Loja Física"
2980,2015-09-08,125,34,2,78.58,5.00,157.16,"Loja Física"
2981,2017-11-13,517,51,5,164.99,2.00,824.95,"Loja Física"
2982,2019-02-28,135,1,2,531.71,22.00,1063.42,"Loja Física"
2983,2015-04-12,154,48,2,495.78,18.00,991.56,"Loja Física"
2984,2016-03-12,169,80,3,117.69,45.00,353.06,"Loja Física"
2985,2011-01-06,138,108,3,220.76,44.00,662.28,"Loja Física"
2986,2013-11-04,312,126,3,406.47,39.00,1219.42,"Loja Física"
2987,2019-11-04,109,77,3,29.26,17.00,87.78,"Loja Física"
2988,2011-12-10,826,138,3,261.71,18.00,785.14,"Loja Física"
2989,2010-12-05,572,115,3,160.79,7.00,482.36,"Loja Física"
2990,2014-07-31,182,117,5,57.21,18.00,286.06,"Loja Física"
2991,2020-08-17,819,19,2,312.54,41.00,625.07,"Loja Física"
2992,2020-01-26,159,20,2,664.46,12.00,1328.92,"Loja Física"
2993,2018-06-03,106,46,4,34.04,32.00,136.15,"Loja Física"
2994,2016-10-04,201,154,2,46.13,46.00,92.26,"Loja Física"
2995,2014-12-13,686,23,5,142.80,28.00,714.00,"Loja Física"
2996,2014-08-01,587,46,3,298.42,46.00,895.25,"Loja Física"
2997,2017-03-11,193,95,4,16.43,25.00,65.70,"Loja Física"
2998,2013-10-23,904,33,5,271.72,40.00,1358.62,"Loja Física"
2999,2017-08-18,103,53,1,1156.11,11.00,1156.11,"Loja Física"
3000,2015-05-10,381,154,5,75.56,2.00,377.81,"Loja Física"
3001,2013-11-11,199,43,1,100.57,14.00,100.57,"Loja Física"
3002,2020-07-12,938,17,5,35.70,29.00,178.48,"Loja Física"
3003,2013-06-19,452,61,4,217.01,7.00,868.02,"Loja Física"
3004,2011-12-27,638,120,4,191.49,25.00,765.95,"Loja Física"
3005,2016-01-17,108,16,4,100.95,15.00,403.78,"Loja Física"
3006,2014-08-01,128,61,1,933.23,14.00,933.23,"Loja Física"
3007,2019-03-12,155,75,5,22.80,9.00,113.98,"Loja Física"
3008,2016-06-21,160,146,3,325.01,35.00,975.03,"Loja Física"
3009,2013-11-07,793,4,3,370.95,32.00,1112.86,"Loja Física"
3010,2017-03-30,188,113,1,662.15,40.00,662.15,"Loja Física"
3011,2020-03-15,119,41,3,433.75,50.00,1301.25,"Loja Física"
3012,2012-03-07,591,124,4,40.56,9.00,162.22,"Loja Física"
3013,2013-04-30,889,149,3,81.22,46.00,243.66,"Loja Física"
3014,2015-01-31,190,87,2,658.29,30.00,1316.58,"Loja Física"
3015,2015-12-23,145,45,5,193.79,42.00,968.96,"Loja Física"
3016,2014-11-30,917,100,2,260.84,24.00,521.68,"Loja Física"
3017,2014-11-12,183,123,1,956.68,6.00,956.68,"Loja Física"
3018,2014-10-18,675,116,4,363.64,26.00,1454.56,"Loja Física"
3019,2014-01-07,501,72,4,7.63,5.00,30.50,"Loja Física"
3020,2015-06-11,942,61,4,163.96,18.00,655.82,"Loja Física"
3021,2015-09-04,104,140,1,212.81,14.00,212.81,"Loja Física"
3022,2010-01-18,123,85,4,171.80,32.00,687.20,"Loja Física"
3023,2016-01-19,196,131,4,185.80,1.00,743.19,"Loja Física"
3024,2019-09-23,157,84,5,281.88,41.00,1409.40,"Loja Física"
3025,2016-12-02,134,122,1,1298.44,11.00,1298.44,"Loja Física"
3026,2014-02-13,186,46,4,291.61,49.00,1166.42,"Loja Física"
3027,2012-02-18,185,52,5,112.46,15.00,562.32,"Loja Física"
3028,2019-01-13,470,30,2,51.78,38.00,103.56,"Loja Física"
3029,2012-02-23,167,73,4,112.96,0.00,451.84,"Loja Física"
3030,2016-04-23,144,26,3,440.70,49.00,1322.11,"Loja Física"
3031,2013-11-23,123,46,2,580.82,28.00,1161.63,"Loja Física"
3032,2011-12-21,149,128,2,27.51,8.00,55.01,"Loja Física"
3033,2016-12-26,121,137,3,55.32,3.00,165.97,"Loja Física"
3034,2010-07-19,172,39,2,169.52,38.00,339.04,"Loja Física"
3035,2014-07-02,208,85,1,872.09,4.00,872.09,"Loja Física"
3036,2020-04-08,604,68,3,12.85,4.00,38.54,"Loja Física"
3037,2020-09-04,700,142,3,16.26,29.00,48.77,"Loja Física"
3038,2011-09-08,571,150,1,149.81,24.00,149.81,"Loja Física"
3039,2015-03-09,197,92,4,148.76,46.00,595.05,"Loja Física"
3040,2011-10-23,124,70,2,288.26,27.00,576.51,"Loja Física"
3041,2014-08-16,151,20,1,764.47,10.00,764.47,"Loja Física"
3042,2018-01-09,131,113,3,398.26,49.00,1194.79,"Loja Física"
3043,2017-12-08,106,16,4,71.05,39.00,284.18,"Loja Física"
3044,2013-04-27,503,55,3,315.52,23.00,946.55,"Loja Física"
3045,2014-02-17,801,22,1,987.43,40.00,987.43,"Loja Física"
3046,2014-12-19,170,45,3,468.76,50.00,1406.27,"Loja Física"
3047,2012-06-21,676,61,4,173.46,43.00,693.85,"Loja Física"
3048,2016-08-11,198,76,3,84.62,47.00,253.87,"Loja Física"
3049,2018-04-11,205,100,4,176.45,18.00,705.80,"Loja Física"
3050,2014-04-29,200,39,1,1261.86,8.00,1261.86,"Loja Física"
3051,2017-11-10,112,151,5,146.83,50.00,734.17,"Loja Física"
3052,2015-03-06,156,47,4,254.64,37.00,1018.56,"Loja Física"
3053,2020-12-17,188,86,2,243.23,13.00,486.45,"Loja Física"
3054,2015-10-28,783,51,1,175.18,46.00,175.18,"Loja Física"
3055,2016-04-24,179,19,3,313.15,18.00,939.45,"Loja Física"
3056,2014-01-23,660,105,3,212.60,41.00,637.79,"Loja Física"
3057,2017-04-03,331,65,3,392.19,17.00,1176.57,"Loja Física"
3058,2017-05-28,563,150,5,299.74,26.00,1498.68,"Loja Física"
3059,2010-03-10,167,46,2,367.39,37.00,734.77,"Loja Física"
3060,2012-06-17,478,114,5,220.53,6.00,1102.65,"Loja Física"
3061,2017-09-19,199,70,3,328.91,47.00,986.74,"Loja Física"
3062,2019-04-11,637,153,5,55.57,28.00,277.85,"Loja Física"
3063,2020-07-18,190,71,1,884.25,50.00,884.25,"Loja Física"
3064,2011-07-14,106,123,5,60.47,43.00,302.33,"Loja Física"
3065,2020-10-15,108,150,1,676.99,1.00,676.99,"Loja Física"
3066,2015-11-12,160,53,5,196.63,36.00,983.14,"Loja Física"
3067,2017-03-31,116,90,2,15.91,19.00,31.81,"Loja Física"
3068,2020-08-11,158,34,5,103.36,9.00,516.80,"Loja Física"
3069,2019-09-19,186,97,2,220.48,33.00,440.95,"Loja Física"
3070,2010-01-23,198,142,4,91.16,16.00,364.64,"Loja Física"
3071,2018-04-25,194,4,2,386.15,10.00,772.30,"Loja Física"
3072,2016-10-18,106,136,4,371.24,4.00,1484.97,"Loja Física"
3073,2013-03-21,302,98,1,1309.20,39.00,1309.20,"Loja Física"
3074,2017-09-25,537,96,1,1128.94,4.00,1128.94,"Loja Física"
3075,2020-01-21,529,116,1,763.76,39.00,763.76,"Loja Física"
3076,2012-11-03,128,83,5,99.78,37.00,498.90,"Loja Física"
3077,2010-02-18,180,66,5,112.70,17.00,563.50,"Loja Física"
3078,2017-07-09,200,5,2,661.58,2.00,1323.16,"Loja Física"
3079,2017-03-11,276,106,3,261.95,30.00,785.86,"Loja Física"
3080,2014-09-04,269,104,4,245.42,14.00,981.67,"Loja Física"
3081,2017-01-05,172,82,4,24.85,40.00,99.38,"Loja Física"
3082,2015-10-02,177,39,1,1372.15,30.00,1372.15,"Loja Física"
3083,2020-04-13,312,121,4,153.45,50.00,613.81,"Loja Física"
3084,2013-07-11,141,34,2,621.76,24.00,1243.51,"Loja Física"
3085,2018-11-25,887,155,2,409.75,40.00,819.49,"Loja Física"
3086,2010-01-08,924,54,5,243.73,18.00,1218.66,"Loja Física"
3087,2017-12-02,185,95,1,721.50,42.00,721.50,"Loja Física"
3088,2014-09-28,109,132,2,218.96,33.00,437.92,"Loja Física"
3089,2012-01-26,110,18,3,310.57,45.00,931.72,"Loja Física"
3090,2015-10-07,106,14,5,38.50,21.00,192.51,"Loja Física"
3091,2017-09-03,119,87,4,332.48,13.00,1329.91,"Loja Física"
3092,2012-05-28,142,23,5,179.65,40.00,898.23,"Loja Física"
3093,2013-12-30,179,154,2,215.54,43.00,431.08,"Loja Física"
3094,2013-07-25,428,55,1,856.18,38.00,856.18,"Loja Física"
3095,2012-12-13,299,53,2,225.93,4.00,451.86,"Loja Física"
3096,2015-03-27,182,136,3,80.33,26.00,240.98,"Loja Física"
3097,2014-07-19,945,96,2,99.99,49.00,199.98,"Loja Física"
3098,2015-06-18,514,17,2,377.89,31.00,755.78,"Loja Física"
3099,2012-10-25,374,82,2,568.27,0.00,1136.54,"Loja Física"
3100,2019-02-10,887,145,1,1255.38,11.00,1255.38,"Loja Física"
3101,2017-09-20,369,6,2,31.83,32.00,63.66,"Loja Física"
3102,2016-10-28,138,19,3,468.33,50.00,1404.99,"Loja Física"
3103,2016-07-19,190,99,3,335.73,4.00,1007.19,"Loja Física"
3104,2016-10-19,167,75,1,1383.98,2.00,1383.98,"Loja Física"
3105,2012-08-28,834,147,1,1422.08,40.00,1422.08,"Loja Física"
3106,2013-05-22,205,31,3,431.55,32.00,1294.66,"Loja Física"
3107,2015-02-11,154,99,3,266.07,18.00,798.20,"Loja Física"
3108,2016-07-24,139,19,5,281.27,28.00,1406.33,"Loja Física"
3109,2020-12-06,123,106,2,335.24,16.00,670.47,"Loja Física"
3110,2013-06-02,966,62,5,229.04,40.00,1145.22,"Loja Física"
3111,2020-11-23,137,75,3,215.02,39.00,645.05,"Loja Física"
3112,2020-12-30,175,74,3,260.46,7.00,781.37,"Loja Física"
3113,2011-06-20,182,108,1,357.39,31.00,357.39,"Loja Física"
3114,2014-07-12,939,74,5,106.12,19.00,530.58,"Loja Física"
3115,2020-09-02,153,128,5,83.50,40.00,417.48,"Loja Física"
3116,2019-11-11,108,9,2,610.20,35.00,1220.39,"Loja Física"
3117,2012-04-17,437,126,1,282.96,10.00,282.96,"Loja Física"
3118,2017-02-07,124,84,2,576.55,30.00,1153.10,"Loja Física"
3119,2013-07-25,180,37,4,199.89,22.00,799.54,"Loja Física"
3120,2019-03-25,562,114,3,192.87,14.00,578.61,"Loja Física"
3121,2013-05-08,191,152,5,281.96,24.00,1409.80,"Loja Física"
3122,2015-07-23,643,125,3,88.44,1.00,265.33,"Loja Física"
3123,2013-04-24,622,47,4,156.68,37.00,626.70,"Loja Física"
3124,2010-01-22,177,35,2,634.10,39.00,1268.20,"Loja Física"
3125,2020-08-09,467,121,4,42.42,6.00,169.69,"Loja Física"
3126,2018-12-08,139,127,4,22.54,1.00,90.15,"Loja Física"
3127,2012-10-27,190,72,5,237.25,21.00,1186.23,"Loja Física"
3128,2018-11-28,142,61,5,121.97,43.00,609.87,"Loja Física"
3129,2019-10-31,277,45,5,262.70,15.00,1313.50,"Loja Física"
3130,2013-09-13,204,86,1,639.70,39.00,639.70,"Loja Física"
3131,2011-05-28,475,22,4,89.17,24.00,356.66,"Loja Física"
3132,2019-03-07,521,129,2,107.73,6.00,215.46,"Loja Física"
3133,2016-10-23,131,101,1,1197.92,23.00,1197.92,"Loja Física"
3134,2020-06-08,138,82,3,138.18,40.00,414.53,"Loja Física"
3135,2018-07-09,156,32,5,84.81,5.00,424.05,"Loja Física"
3136,2012-07-25,186,104,3,136.03,17.00,408.08,"Loja Física"
3137,2014-10-28,654,90,4,292.94,32.00,1171.74,"Loja Física"
3138,2012-10-05,765,15,5,95.15,30.00,475.75,"Loja Física"
3139,2016-02-19,186,143,2,612.84,46.00,1225.68,"Loja Física"
3140,2013-10-18,121,14,5,286.57,20.00,1432.86,"Loja Física"
3141,2010-05-03,166,56,3,459.28,13.00,1377.84,"Loja Física"
3142,2011-10-12,162,134,4,319.92,47.00,1279.68,"Loja Física"
3143,2016-08-30,157,45,1,1253.65,22.00,1253.65,"Loja Física"
3144,2016-12-03,736,80,5,73.62,11.00,368.10,"Loja Física"
3145,2020-12-19,148,84,5,141.65,35.00,708.27,"Loja Física"
3146,2016-01-06,164,137,4,73.79,23.00,295.15,"Loja Física"
3147,2019-01-03,403,130,1,1291.04,21.00,1291.04,"Loja Física"
3148,2016-04-13,689,133,4,232.81,36.00,931.25,"Loja Física"
3149,2019-02-18,464,113,2,55.87,41.00,111.73,"Loja Física"
3150,2011-10-09,170,75,5,268.68,19.00,1343.38,"Loja Física"
3151,2010-05-30,673,114,2,609.71,2.00,1219.41,"Loja Física"
3152,2020-10-19,202,37,3,287.51,8.00,862.53,"Loja Física"
3153,2011-08-31,455,73,1,1483.51,2.00,1483.51,"Loja Física"
3154,2014-04-13,657,49,1,1170.07,16.00,1170.07,"Loja Física"
3155,2011-06-19,171,90,1,426.01,29.00,426.01,"Loja Física"
3156,2016-02-06,103,23,4,60.01,27.00,240.03,"Loja Física"
3157,2014-05-05,177,91,1,1402.27,24.00,1402.27,"Loja Física"
3158,2010-09-09,956,40,5,181.21,43.00,906.07,"Loja Física"
3159,2010-10-14,172,148,2,495.50,40.00,991.00,"Loja Física"
3160,2012-10-23,816,75,1,140.74,16.00,140.74,"Loja Física"
3161,2013-06-25,185,153,1,1358.53,13.00,1358.53,"Loja Física"
3162,2012-04-09,200,152,3,319.57,46.00,958.72,"Loja Física"
3163,2010-09-16,380,35,1,61.33,39.00,61.33,"Loja Física"
3164,2012-07-27,203,117,5,119.69,38.00,598.45,"Loja Física"
3165,2015-07-31,196,14,1,1398.26,46.00,1398.26,"Loja Física"
3166,2018-01-16,120,54,1,426.76,12.00,426.76,"Loja Física"
3167,2011-09-20,728,38,4,128.44,44.00,513.75,"Loja Física"
3168,2017-12-06,136,119,1,78.38,45.00,78.38,"Loja Física"
3169,2020-09-18,443,50,1,419.71,19.00,419.71,"Loja Física"
3170,2011-05-03,495,4,3,267.35,25.00,802.06,"Loja Física"
3171,2010-03-23,231,43,5,222.67,31.00,1113.37,"Loja Física"
3172,2013-06-21,187,121,2,49.65,19.00,99.30,"Loja Física"
3173,2020-05-23,180,30,5,291.32,9.00,1456.60,"Loja Física"
3174,2018-02-20,141,29,3,48.93,41.00,146.79,"Loja Física"
3175,2011-07-05,186,127,5,184.63,7.00,923.14,"Loja Física"
3176,2015-05-17,123,112,5,42.05,28.00,210.24,"Loja Física"
3177,2012-07-12,208,21,2,57.43,12.00,114.86,"Loja Física"
3178,2011-02-20,243,91,2,608.24,23.00,1216.48,"Loja Física"
3179,2020-10-23,206,87,1,516.54,42.00,516.54,"Loja Física"
3180,2016-03-20,121,148,3,47.35,39.00,142.05,"Loja Física"
3181,2019-10-13,200,139,5,244.19,14.00,1220.95,"Loja Física"
3182,2020-08-14,187,67,1,192.50,1.00,192.50,"Loja Física"
3183,2013-10-29,144,74,2,173.31,25.00,346.62,"Loja Física"
3184,2018-05-01,150,51,4,50.61,13.00,202.45,"Loja Física"
3185,2019-03-12,154,74,2,383.70,37.00,767.40,"Loja Física"
3186,2012-04-22,128,99,1,63.30,38.00,63.30,"Loja Física"
3187,2017-10-31,158,43,4,163.64,32.00,654.56,"Loja Física"
3188,2010-02-28,181,30,4,364.61,14.00,1458.44,"Loja Física"
3189,2015-01-27,184,37,5,14.61,40.00,73.04,"Loja Física"
3190,2010-02-21,405,137,3,413.34,6.00,1240.03,"Loja Física"
3191,2011-04-16,121,87,4,100.64,29.00,402.56,"Loja Física"
3192,2016-08-04,197,45,3,369.17,19.00,1107.52,"Loja Física"
3193,2018-06-05,164,123,5,180.89,45.00,904.44,"Loja Física"
3194,2012-08-12,841,132,5,295.62,26.00,1478.09,"Loja Física"
3195,2015-12-05,138,65,5,92.82,3.00,464.11,"Loja Física"
3196,2010-10-21,124,64,3,433.37,24.00,1300.10,"Loja Física"
3197,2017-01-25,197,155,2,157.18,18.00,314.35,"Loja Física"
3198,2014-07-28,426,85,3,290.43,29.00,871.28,"Loja Física"
3199,2019-04-03,574,95,5,181.97,25.00,909.83,"Loja Física"
3200,2014-08-30,682,27,5,171.41,9.00,857.03,"Loja Física"
3201,2020-12-21,160,37,4,194.79,39.00,779.16,"Loja Física"
3202,2011-08-11,126,126,5,189.67,15.00,948.37,"Loja Física"
3203,2010-01-22,105,28,2,683.77,43.00,1367.53,"Loja Física"
3204,2011-03-14,475,20,3,472.21,21.00,1416.62,"Loja Física"
3205,2020-06-16,136,101,2,690.92,1.00,1381.84,"Loja Física"
3206,2019-01-16,193,130,4,322.54,31.00,1290.14,"Loja Física"
3207,2019-08-07,712,26,1,600.53,5.00,600.53,"Loja Física"
3208,2011-04-09,108,65,5,278.10,45.00,1390.51,"Loja Física"
3209,2020-02-06,128,94,2,205.92,34.00,411.83,"Loja Física"
3210,2016-05-19,465,1,1,464.03,11.00,464.03,"Loja Física"
3211,2020-12-25,335,60,1,1007.54,0.00,1007.54,"Loja Física"
3212,2017-01-12,607,36,2,416.74,29.00,833.48,"Loja Física"
3213,2012-11-08,195,124,5,152.34,9.00,761.72,"Loja Física"
3214,2017-01-02,592,46,5,262.72,16.00,1313.61,"Loja Física"
3215,2015-04-01,686,107,2,435.43,31.00,870.85,"Loja Física"
3216,2020-06-19,154,152,1,137.32,23.00,137.32,"Loja Física"
3217,2020-11-28,170,117,4,34.65,40.00,138.61,"Loja Física"
3218,2014-05-12,105,108,4,169.50,6.00,678.01,"Loja Física"
3219,2018-04-03,175,124,5,177.55,9.00,887.75,"Loja Física"
3220,2011-11-18,203,20,1,362.75,37.00,362.75,"Loja Física"
3221,2018-05-30,109,103,4,164.87,29.00,659.47,"Loja Física"
3222,2020-12-27,139,102,2,296.12,39.00,592.24,"Loja Física"
3223,2018-04-03,117,26,3,342.02,48.00,1026.07,"Loja Física"
3224,2013-12-25,174,128,1,810.33,34.00,810.33,"Loja Física"
3225,2016-04-15,143,103,4,198.07,8.00,792.26,"Loja Física"
3226,2020-07-27,175,104,5,127.06,41.00,635.31,"Loja Física"
3227,2012-12-13,133,112,4,176.24,41.00,704.97,"Loja Física"
3228,2012-04-16,166,33,3,327.01,47.00,981.03,"Loja Física"
3229,2011-08-01,113,7,1,759.70,28.00,759.70,"Loja Física"
3230,2014-05-02,109,60,2,604.00,12.00,1208.00,"Loja Física"
3231,2018-03-20,188,10,4,105.72,47.00,422.89,"Loja Física"
3232,2019-10-02,342,94,2,44.35,27.00,88.69,"Loja Física"
3233,2015-01-05,711,41,4,297.16,35.00,1188.62,"Loja Física"
3234,2015-07-20,140,121,4,166.51,49.00,666.04,"Loja Física"
3235,2018-11-26,177,129,1,618.98,0.00,618.98,"Loja Física"
3236,2016-09-03,204,131,5,93.73,24.00,468.63,"Loja Física"
3237,2019-11-24,177,99,3,233.01,1.00,699.04,"Loja Física"
3238,2020-02-20,141,24,4,16.82,47.00,67.29,"Loja Física"
3239,2010-02-12,136,26,3,184.59,39.00,553.78,"Loja Física"
3240,2010-11-28,204,32,5,55.96,29.00,279.80,"Loja Física"
3241,2018-01-22,121,99,5,161.20,1.00,806.00,"Loja Física"
3242,2013-03-19,556,142,2,746.62,48.00,1493.23,"Loja Física"
3243,2018-03-26,198,153,1,441.67,27.00,441.67,"Loja Física"
3244,2018-11-09,172,122,5,120.59,36.00,602.94,"Loja Física"
3245,2013-12-23,858,44,2,120.86,11.00,241.71,"Loja Física"
3246,2017-03-04,146,14,2,501.88,28.00,1003.75,"Loja Física"
3247,2014-10-03,114,76,1,1318.21,9.00,1318.21,"Loja Física"
3248,2015-05-15,163,97,1,427.00,38.00,427.00,"Loja Física"
3249,2017-11-12,209,36,4,242.65,9.00,970.58,"Loja Física"
3250,2018-08-27,147,43,5,248.38,38.00,1241.89,"Loja Física"
3251,2016-05-13,577,141,3,367.89,33.00,1103.67,"Loja Física"
3252,2012-12-26,550,78,3,422.19,41.00,1266.58,"Loja Física"
3253,2015-11-27,108,119,1,497.85,13.00,497.85,"Loja Física"
3254,2010-07-23,111,3,2,468.91,16.00,937.82,"Loja Física"
3255,2014-01-04,129,93,4,370.66,5.00,1482.62,"Loja Física"
3256,2018-02-11,776,110,4,138.09,34.00,552.34,"Loja Física"
3257,2018-08-15,653,73,3,87.94,15.00,263.81,"Loja Física"
3258,2018-01-15,307,39,2,167.83,11.00,335.66,"Loja Física"
3259,2013-08-11,479,91,2,570.49,5.00,1140.98,"Loja Física"
3260,2016-03-18,836,44,5,115.17,45.00,575.86,"Loja Física"
3261,2013-01-10,163,152,2,498.74,26.00,997.48,"Loja Física"
3262,2010-09-30,391,140,2,234.43,28.00,468.85,"Loja Física"
