VendaId,DataId,ClienteId,ProdutoId,Quantidade,PrecoUnitario,PercentagemDesconto,ValorTotal,Canal
12247,2022-10-22,1397,168,3,25.56,9.00,76.67,Online
12248,2023-04-24,1397,117,3,173.06,2.00,519.18,Online
12249,2023-06-18,1397,26,1,76.67,50.00,76.67,Online
12250,2023-06-24,1397,119,2,38.34,5.00,76.67,Online
12251,2023-06-25,1397,104,3,59.04,0.00,177.11,Online
12252,2024-03-26,1397,55,3,77.32,50.00,231.96,Online
12253,2024-03-28,1397,74,2,142.89,25.00,285.77,Online
12254,2024-09-02,1397,89,2,177.88,50.00,355.76,Online
12255,2024-12-24,1397,45,6,12.78,10.00,76.67,Online
12256,2024-12-28,1397,66,1,149.63,0.00,149.63,Online
12257,2021-12-16,1398,13,2,140.24,0.00,280.47,Online
12258,2022-09-07,1398,40,3,55.07,25.00,165.21,Online
12259,2022-11-29,1398,102,2,37.15,12.00,74.30,Online
12260,2023-02-06,1398,33,1,63.86,50.00,63.86,Online
12261,2023-02-07,1398,58,3,21.29,10.00,63.86,Online
12262,2023-02-09,1398,115,1,258.95,28.00,258.95,Online
12263,2023-12-21,1398,104,2,31.93,10.00,63.86,Online
12264,2024-09-21,1398,115,1,63.86,22.00,63.86,Online
12265,2024-09-24,1398,119,3,70.28,0.00,210.83,Online
12266,2024-11-06,1398,146,4,31.94,50.00,127.76,Online
12267,2024-11-11,1398,74,1,72.44,4.00,72.44,Online
12268,2024-11-26,1398,74,2,31.93,27.00,63.86,Online
12269,2025-03-08,1398,160,2,31.93,50.00,63.86,Online
12270,2021-05-26,1399,160,1,50.01,0.00,50.01,Online
12271,2021-05-30,1399,51,2,172.43,30.00,344.85,Online
12272,2021-06-02,1399,51,1,608.01,10.00,608.01,Online
12273,2021-06-02,1399,137,2,20.24,0.00,40.48,Online
12274,2021-06-03,1399,175,1,347.29,14.00,347.29,Online
12275,2021-06-04,1399,87,3,105.28,0.00,315.83,Online
12276,2021-06-06,1399,168,3,13.98,5.00,41.93,Online
12277,2021-06-08,1399,62,3,13.49,10.00,40.48,Online
12278,2022-06-24,1399,102,1,1276.37,0.00,1276.37,Online
12279,2023-04-29,1399,141,1,89.06,10.00,89.06,Online
12280,2021-03-11,1400,63,1,27.92,25.00,27.92,Online
12281,2021-04-22,1400,153,1,440.91,10.00,440.91,Online
12282,2021-06-22,1400,80,4,13.71,5.00,54.83,Online
12283,2021-07-18,1400,112,1,73.40,50.00,73.40,Online
12284,2021-07-21,1400,153,1,118.70,25.00,118.70,Online
12285,2021-08-06,1400,167,2,59.09,0.00,118.17,Online
12286,2022-03-17,1400,163,1,27.92,1.00,27.92,Online
12287,2022-04-07,1400,117,5,107.17,0.00,535.84,Online
12288,2022-04-09,1400,108,2,17.59,10.00,35.17,Online
12289,2022-04-12,1400,5,1,160.70,25.00,160.70,Online
12290,2024-08-01,1400,51,2,127.29,0.00,254.58,Online
12291,2024-09-05,1400,104,2,22.91,1.00,45.82,Online
12292,2024-10-18,1400,89,3,9.31,10.00,27.92,Online
12293,2024-11-26,1400,53,2,40.33,10.00,80.65,Online
12294,2021-11-13,1401,175,3,46.37,10.00,139.11,Online
12295,2022-06-22,1401,117,1,106.04,26.00,106.04,Online
12296,2022-06-25,1401,85,1,25.20,10.00,25.20,Online
12297,2022-08-08,1401,96,5,11.94,0.00,59.69,Online
12298,2022-08-31,1401,159,2,12.60,25.00,25.20,Online
12299,2022-12-20,1401,119,2,43.89,50.00,87.78,Online
12300,2023-11-03,1401,118,3,29.03,25.00,87.08,Online
12301,2023-11-23,1401,93,2,55.98,10.00,111.96,Online
12302,2023-11-26,1401,57,3,168.25,0.00,504.76,Online
12303,2023-11-26,1401,133,4,8.28,0.00,33.13,Online
12304,2023-11-30,1401,47,2,74.45,0.00,148.90,Online
12305,2023-12-05,1401,72,4,23.57,10.00,94.27,Online
12306,2024-01-21,1401,11,1,30.83,48.00,30.83,Online
12307,2024-08-22,1401,67,1,42.12,26.00,42.12,Online
12308,2024-09-22,1401,113,3,8.40,10.00,25.20,Online
12309,2021-07-10,1402,50,1,51.24,0.00,51.24,Online
12310,2021-07-30,1402,40,5,27.29,15.00,136.44,Online
12311,2021-08-02,1402,175,2,21.18,25.00,42.35,Online
12312,2021-08-09,1402,56,1,99.23,0.00,99.23,Online
12313,2021-10-02,1402,110,3,31.53,0.00,94.58,Online
12314,2023-04-29,1402,112,2,21.18,10.00,42.35,Online
12315,2023-07-22,1402,130,2,21.18,10.00,42.35,Online
12316,2021-02-07,1403,28,1,292.58,0.00,292.58,Online
12317,2021-02-11,1403,4,1,37.08,10.00,37.08,Online
12318,2021-03-27,1403,133,5,7.42,14.00,37.08,Online
12319,2021-04-02,1403,25,3,17.48,0.00,52.44,Online
12320,2021-10-04,1403,38,4,30.06,10.00,120.25,Online
12321,2021-10-10,1403,153,2,32.26,21.00,64.52,Online
12322,2022-10-18,1403,78,4,9.27,0.00,37.08,Online
12323,2023-07-03,1403,97,1,68.83,5.00,68.83,Online
12324,2023-12-06,1403,27,2,18.54,25.00,37.08,Online
12325,2024-06-29,1403,148,3,54.47,0.00,163.42,Online
12326,2025-01-18,1403,85,1,607.65,0.00,607.65,Online
12327,2025-03-23,1403,19,2,18.54,0.00,37.08,Online
12328,2022-06-06,1404,134,1,60.90,10.00,60.90,Online
12329,2022-08-19,1404,45,1,40.54,10.00,40.54,Online
12330,2022-09-26,1404,175,3,77.79,10.00,233.37,Online
12331,2023-04-16,1404,6,2,41.72,0.00,83.43,Online
12332,2023-04-16,1404,137,4,50.97,25.00,203.87,Online
12333,2023-12-29,1404,50,1,137.85,0.00,137.85,Online
12334,2024-09-02,1404,167,1,44.84,10.00,44.84,Online
12335,2025-01-14,1404,82,2,393.30,0.00,786.60,Online
12336,2025-01-18,1404,137,1,40.54,0.00,40.54,Online
12337,2025-01-21,1404,144,3,70.44,10.00,211.31,Online
12338,2025-01-24,1404,128,1,112.77,0.00,112.77,Online
12339,2025-01-24,1404,131,3,13.51,10.00,40.54,Online
12340,2025-01-25,1404,5,3,35.08,0.00,105.24,Online
12341,2025-01-28,1404,159,4,10.14,10.00,40.54,Online
12342,2021-03-28,1405,139,3,22.43,9.00,67.28,Online
12343,2021-03-30,1405,139,2,27.95,10.00,55.90,Online
12344,2021-04-04,1405,86,2,27.95,6.00,55.90,Online
12345,2021-05-11,1405,119,1,204.48,30.00,204.48,Online
12346,2021-10-17,1405,119,3,33.81,14.00,101.42,Online
12347,2022-09-13,1405,97,5,15.41,0.00,77.05,Online
12348,2023-01-24,1405,139,1,55.90,25.00,55.90,Online
12349,2024-05-27,1405,48,1,55.90,0.00,55.90,Online
12350,2024-06-07,1405,69,1,55.90,25.00,55.90,Online
12351,2024-06-10,1405,104,1,127.04,0.00,127.04,Online
12352,2025-02-04,1405,67,3,73.03,50.00,219.09,Online
12353,2021-02-07,1406,137,1,142.52,6.00,142.52,Online
12354,2021-02-27,1406,115,1,61.63,0.00,61.63,Online
12355,2021-07-15,1406,89,1,61.63,0.00,61.63,Online
12356,2021-09-16,1406,102,1,61.63,0.00,61.63,Online
12357,2022-02-06,1406,9,1,61.63,10.00,61.63,Online
12358,2022-06-09,1406,30,1,190.87,0.00,190.87,Online
12359,2022-07-30,1406,148,1,1170.55,0.00,1170.55,Online
12360,2022-11-14,1406,117,4,48.85,50.00,195.38,Online
12361,2022-12-25,1406,67,5,15.65,0.00,78.27,Online
12362,2023-09-25,1406,78,3,20.54,3.00,61.63,Online
12363,2024-04-30,1406,98,3,32.61,25.00,97.84,Online
12364,2024-05-07,1406,5,1,61.63,2.00,61.63,Online
12365,2024-05-14,1406,175,1,61.63,0.00,61.63,Online
12366,2025-03-02,1406,133,3,20.54,0.00,61.63,Online
12367,2021-03-10,1407,105,2,181.25,0.00,362.49,Online
12368,2021-03-15,1407,60,1,1074.84,0.00,1074.84,Online
12369,2021-03-17,1407,67,1,97.86,0.00,97.86,Online
12370,2021-09-01,1407,106,6,17.31,0.00,103.88,Online
12371,2021-12-12,1407,117,5,754.78,10.00,3773.90,Online
12372,2024-07-09,1407,145,2,707.68,50.00,1415.36,Online
12373,2025-02-13,1407,45,1,97.86,25.00,97.86,Online
12374,2025-04-04,1407,167,2,291.29,50.00,582.57,Online
12375,2021-11-17,1408,13,2,66.28,50.00,132.56,Online
12376,2022-03-15,1408,54,2,28.37,50.00,56.73,Online
12377,2022-03-20,1408,18,1,264.07,0.00,264.07,Online
12378,2022-03-20,1408,65,1,310.02,10.00,310.02,Online
12379,2022-03-21,1408,69,2,32.20,0.00,64.39,Online
12380,2022-09-05,1408,154,2,108.16,0.00,216.32,Online
12381,2022-11-01,1408,40,1,220.88,0.00,220.88,Online
12382,2023-03-17,1408,163,1,56.73,50.00,56.73,Online
12383,2023-11-11,1408,52,6,32.47,10.00,194.79,Online
12399,2021-05-03,1410,30,3,33.39,6.00,100.16,Online
12400,2021-05-05,1410,108,2,15.89,0.00,31.77,Online
12401,2022-06-09,1410,80,1,36.18,0.00,36.18,Online
12402,2022-06-10,1410,152,2,31.96,23.00,63.92,Online
12403,2022-08-16,1410,89,1,189.66,0.00,189.66,Online
12404,2023-06-25,1410,58,1,96.60,10.00,96.60,Online
12405,2024-12-25,1410,148,1,120.96,0.00,120.96,Online
12406,2025-03-21,1410,98,3,9.42,50.00,28.26,Online
12407,2021-08-09,1411,170,1,95.45,0.00,95.45,Online
12408,2022-08-30,1411,6,1,201.29,10.00,201.29,Online
12409,2022-10-14,1411,134,1,814.81,0.00,814.81,Online
12410,2023-09-20,1411,78,1,44.86,5.00,44.86,Online
12411,2023-09-26,1411,170,4,11.22,10.00,44.86,Online
12412,2023-09-28,1411,80,2,144.91,10.00,289.82,Online
12413,2024-09-17,1411,87,3,60.63,0.00,181.88,Online
12414,2024-09-23,1411,46,2,22.43,25.00,44.86,Online
12415,2025-01-13,1411,117,2,22.43,49.00,44.86,Online
12416,2021-02-19,1412,99,1,175.90,50.00,175.90,Online
12417,2021-04-08,1412,53,2,66.56,10.00,133.12,Online
12418,2021-07-10,1412,89,1,42.61,25.00,42.61,Online
12419,2021-07-10,1412,103,1,83.50,0.00,83.50,Online
12420,2022-03-15,1412,165,1,73.11,10.00,73.11,Online
12421,2022-04-27,1412,87,1,163.42,20.00,163.42,Online
12422,2022-08-09,1412,105,1,108.52,10.00,108.52,Online
12423,2022-11-06,1412,26,5,10.02,10.00,50.08,Online
12424,2022-11-12,1412,108,2,20.07,25.00,40.13,Online
12425,2023-11-01,1412,143,4,10.03,0.00,40.13,Online
12426,2024-07-17,1412,139,3,28.97,0.00,86.91,Online
12427,2024-12-30,1412,102,4,66.03,0.00,264.12,Online
12428,2025-01-03,1412,60,1,68.62,25.00,68.62,Online
12429,2025-03-11,1412,98,1,40.13,15.00,40.13,Online
12430,2021-04-30,1413,93,1,135.35,50.00,135.35,Online
12431,2021-05-02,1413,100,3,59.93,0.00,179.79,Online
12432,2021-05-05,1413,9,1,128.30,23.00,128.30,Online
12433,2021-11-03,1413,81,3,110.38,50.00,331.13,Online
12434,2022-06-10,1413,163,1,101.04,10.00,101.04,Online
12435,2022-06-13,1413,8,4,23.17,5.00,92.67,Online
12436,2022-06-17,1413,172,1,55.18,10.00,55.18,Online
12437,2022-06-22,1413,143,1,55.18,0.00,55.18,Online
12438,2022-08-02,1413,137,3,54.32,0.00,162.97,Online
12439,2022-08-13,1413,137,1,541.24,10.00,541.24,Online
12440,2023-03-26,1413,100,4,126.13,25.00,504.53,Online
12441,2023-05-25,1413,102,3,136.70,25.00,410.11,Online
12442,2023-07-06,1413,95,1,60.79,10.00,60.79,Online
12443,2023-12-09,1413,160,4,178.49,10.00,713.97,Online
12444,2021-04-19,1414,74,6,301.09,0.00,1806.55,Online
12445,2021-11-05,1414,104,5,22.48,10.00,112.42,Online
12446,2021-12-06,1414,145,2,43.27,0.00,86.54,Online
12447,2022-08-18,1414,87,4,26.79,0.00,107.15,Online
12448,2022-12-13,1414,117,3,17.69,0.00,53.07,Online
12449,2023-01-12,1414,102,1,242.99,21.00,242.99,Online
12450,2023-06-22,1414,72,3,79.99,0.00,239.96,Online
12451,2023-08-15,1414,165,3,90.98,50.00,272.95,Online
12452,2024-10-13,1414,45,3,22.21,0.00,66.62,Online
12453,2021-11-19,1415,139,1,75.05,0.00,75.05,Online
12454,2022-03-13,1415,15,1,419.33,10.00,419.33,Online
12455,2023-12-13,1415,89,1,56.80,10.00,56.80,Online
12456,2023-12-16,1415,74,6,16.31,10.00,97.88,Online
12457,2023-12-23,1415,7,2,150.68,10.00,301.35,Online
12458,2023-12-26,1415,143,1,95.68,10.00,95.68,Online
12459,2024-05-08,1415,116,1,56.80,15.00,56.80,Online
12460,2021-01-15,1416,45,3,23.15,0.00,69.45,Online
12461,2021-10-05,1416,35,1,77.63,50.00,77.63,Online
12462,2022-08-28,1416,140,4,84.83,0.00,339.33,Online
12463,2022-10-19,1416,37,3,312.64,25.00,937.92,Online
12464,2022-10-25,1416,117,2,28.71,50.00,57.42,Online
12465,2022-10-26,1416,142,1,474.62,10.00,474.62,Online
12466,2022-10-28,1416,113,4,15.08,50.00,60.33,Online
12467,2022-12-03,1416,72,3,72.14,25.00,216.43,Online
12468,2023-03-17,1416,31,1,1495.84,10.00,1495.84,Online
12469,2024-07-10,1416,130,1,62.50,5.00,62.50,Online
12470,2022-07-05,1417,78,1,1367.78,25.00,1367.78,Online
12471,2023-06-22,1417,99,3,18.41,0.00,55.24,Online
12472,2023-06-29,1417,28,2,476.02,10.00,952.03,Online
12473,2024-03-15,1417,19,1,55.24,29.00,55.24,Online
12474,2024-05-07,1417,150,1,727.90,10.00,727.90,Online
12475,2024-05-09,1417,60,1,56.14,10.00,56.14,Online
12476,2024-05-13,1417,117,5,75.12,10.00,375.59,Online
12477,2024-05-14,1417,30,2,42.91,50.00,85.81,Online
12478,2021-07-30,1418,39,2,40.85,8.00,81.70,Online
12479,2021-11-12,1418,93,1,83.54,10.00,83.54,Online
12480,2022-06-06,1418,88,1,109.52,0.00,109.52,Online
12481,2022-06-07,1418,24,1,71.39,0.00,71.39,Online
12482,2022-07-05,1418,165,3,23.80,0.00,71.39,Online
12483,2022-07-07,1418,102,2,79.78,0.00,159.56,Online
12484,2022-07-13,1418,89,1,113.33,0.00,113.33,Online
12485,2022-07-19,1418,12,1,274.78,11.00,274.78,Online
12486,2023-01-15,1418,149,3,33.30,3.00,99.91,Online
12487,2024-05-01,1418,99,1,556.21,47.00,556.21,Online
12488,2025-03-31,1418,44,1,647.05,10.00,647.05,Online
12489,2021-02-17,1419,67,1,198.91,0.00,198.91,Online
12490,2022-08-19,1419,128,1,48.66,0.00,48.66,Online
12491,2022-08-26,1419,175,4,12.17,10.00,48.66,Online
12492,2023-02-05,1419,137,1,110.49,8.00,110.49,Online
12493,2023-03-01,1419,33,2,371.24,10.00,742.47,Online
12494,2023-03-02,1419,31,2,109.02,50.00,218.04,Online
12495,2024-06-01,1419,87,2,27.89,12.00,55.77,Online
12496,2021-10-24,1420,124,3,10.49,0.00,31.48,Online
12497,2022-03-09,1420,104,1,31.48,10.00,31.48,Online
12498,2023-07-10,1420,72,2,15.74,0.00,31.48,Online
12499,2024-03-19,1420,89,3,14.58,10.00,43.74,Online
12500,2024-06-14,1420,137,1,76.89,0.00,76.89,Online
12501,2024-06-20,1420,63,3,10.49,25.00,31.48,Online
12502,2024-06-21,1420,117,1,31.48,21.00,31.48,Online
12503,2024-06-24,1420,175,6,14.05,10.00,84.28,Online
12504,2024-06-26,1420,86,2,15.74,10.00,31.48,Online
12505,2024-08-06,1420,74,2,277.39,10.00,554.77,Online
12506,2024-12-14,1420,74,3,26.84,50.00,80.51,Online
12507,2025-02-10,1420,19,2,73.68,0.00,147.36,Online
12508,2025-02-11,1420,102,2,15.74,0.00,31.48,Online
12509,2021-05-20,1421,33,2,18.88,0.00,37.75,Online
12510,2021-05-21,1421,80,3,18.26,25.00,54.79,Online
12511,2021-05-21,1421,115,1,37.75,0.00,37.75,Online
12512,2021-05-22,1421,72,1,146.69,10.00,146.69,Online
12513,2021-12-20,1421,130,1,37.75,26.00,37.75,Online
12514,2022-11-12,1421,127,3,12.58,25.00,37.75,Online
12515,2023-09-07,1421,67,2,18.88,25.00,37.75,Online
12516,2023-10-27,1421,9,3,12.58,10.00,37.75,Online
12517,2024-05-13,1421,145,1,1280.44,50.00,1280.44,Online
12518,2021-04-18,1422,165,3,19.68,6.00,59.05,Online
12519,2021-11-21,1422,13,4,14.76,25.00,59.05,Online
12520,2021-11-25,1422,137,1,59.05,10.00,59.05,Online
12521,2024-08-06,1422,65,5,11.81,25.00,59.05,Online
12522,2025-03-16,1422,101,2,93.22,0.00,186.43,Online
12523,2022-07-06,1423,103,4,12.63,0.00,50.53,Online
12524,2022-10-02,1423,89,1,1943.24,10.00,1943.24,Online
12525,2023-01-20,1423,67,4,17.61,0.00,70.45,Online
12526,2023-04-30,1423,75,1,50.53,10.00,50.53,Online
12527,2023-10-19,1423,67,2,83.90,15.00,167.80,Online
12528,2023-12-31,1423,139,6,9.77,25.00,58.63,Online
12529,2024-08-13,1423,98,1,50.53,25.00,50.53,Online
12530,2025-01-15,1423,21,1,50.53,25.00,50.53,Online
12531,2025-04-10,1423,117,2,25.27,25.00,50.53,Online
12532,2021-04-20,1424,22,1,45.29,13.00,45.29,Online
12533,2021-06-11,1424,77,1,204.24,10.00,204.24,Online
12534,2021-10-23,1424,139,2,110.03,13.00,220.06,Online
12535,2021-10-25,1424,38,1,103.01,25.00,103.01,Online
12536,2022-12-21,1424,48,1,41.96,45.00,41.96,Online
12537,2023-04-20,1424,145,3,13.99,1.00,41.96,Online
12538,2023-08-18,1424,9,1,603.80,10.00,603.80,Online
12539,2023-09-30,1424,42,3,15.92,25.00,47.76,Online
12540,2024-07-05,1424,174,1,41.96,10.00,41.96,Online
12541,2021-09-10,1425,72,2,117.66,25.00,235.31,Online
12542,2022-06-29,1425,113,1,84.93,9.00,84.93,Online
12543,2022-08-22,1425,8,2,42.47,13.00,84.93,Online
12544,2022-08-29,1425,7,2,134.68,0.00,269.35,Online
12545,2022-08-30,1425,71,2,42.47,0.00,84.93,Online
12546,2022-08-30,1425,110,1,84.93,5.00,84.93,Online
12547,2022-09-02,1425,22,2,232.91,12.00,465.81,Online
12548,2022-09-04,1425,83,2,133.53,10.00,267.05,Online
12549,2022-09-04,1425,165,6,119.41,10.00,716.47,Online
12550,2023-12-28,1426,69,1,71.90,1.00,71.90,Online
12551,2024-01-02,1426,72,1,331.40,25.00,331.40,Online
12552,2024-03-06,1426,14,2,35.95,10.00,71.90,Online
12553,2024-07-17,1426,143,1,797.53,0.00,797.53,Online
12554,2024-12-14,1426,137,2,81.61,0.00,163.22,Online
12555,2022-08-03,1427,73,2,22.16,25.00,44.32,Online
12556,2022-08-09,1427,93,3,63.25,25.00,189.75,Online
12557,2022-08-10,1427,74,1,44.32,10.00,44.32,Online
12558,2024-12-30,1427,153,2,22.16,0.00,44.32,Online
12559,2025-03-12,1427,157,3,14.77,0.00,44.32,Online
12560,2022-03-08,1428,159,2,123.51,10.00,247.02,Online
12561,2022-07-09,1428,32,1,107.47,14.00,107.47,Online
12562,2022-07-09,1428,137,4,111.56,0.00,446.23,Online
12563,2022-07-11,1428,102,1,42.30,50.00,42.30,Online
12564,2023-03-17,1428,68,3,18.66,10.00,55.97,Online
12565,2023-04-22,1428,161,5,13.31,0.00,66.57,Online
12566,2023-07-10,1428,84,2,19.39,25.00,38.78,Online
12567,2023-07-13,1428,89,2,20.14,10.00,40.28,Online
12568,2023-08-24,1428,67,1,38.78,11.00,38.78,Online
12569,2024-09-18,1428,101,2,21.39,10.00,42.78,Online
12570,2024-10-13,1428,45,1,142.27,0.00,142.27,Online
12571,2024-11-01,1428,95,2,64.62,10.00,129.23,Online
12572,2024-12-01,1428,25,2,42.61,0.00,85.22,Online
12573,2021-01-07,1429,137,1,62.55,0.00,62.55,Online
12574,2021-09-01,1429,63,4,68.46,25.00,273.85,Online
12575,2021-10-18,1429,138,1,105.95,0.00,105.95,Online
12576,2022-03-09,1429,155,1,62.55,0.00,62.55,Online
12577,2022-05-30,1429,148,1,62.55,0.00,62.55,Online
12578,2023-02-05,1429,117,1,62.55,25.00,62.55,Online
12579,2023-02-08,1429,150,3,254.10,22.00,762.29,Online
12580,2023-06-22,1429,72,2,77.42,25.00,154.84,Online
12581,2023-06-23,1429,143,3,26.43,0.00,79.28,Online
12582,2024-01-05,1429,89,3,33.60,25.00,100.80,Online
12583,2024-06-28,1429,77,1,62.55,1.00,62.55,Online
12584,2024-07-03,1429,119,2,31.28,0.00,62.55,Online
12585,2024-07-08,1429,135,3,31.75,23.00,95.24,Online
12586,2024-07-23,1429,48,2,34.91,10.00,69.82,Online
12587,2022-01-25,1430,63,1,49.36,25.00,49.36,Online
12588,2022-01-27,1430,87,5,27.05,0.00,135.26,Online
12589,2022-01-28,1430,67,2,22.19,8.00,44.38,Online
12590,2022-01-29,1430,53,5,8.88,25.00,44.38,Online
12591,2022-01-31,1430,30,1,295.35,25.00,295.35,Online
12592,2022-02-02,1430,13,1,65.13,10.00,65.13,Online
12593,2023-02-09,1430,110,1,44.38,4.00,44.38,Online
12594,2023-10-24,1430,119,1,180.54,25.00,180.54,Online
12595,2024-01-14,1430,69,2,27.93,0.00,55.86,Online
12596,2024-02-17,1430,72,2,22.19,25.00,44.38,Online
12597,2025-01-04,1430,74,3,172.03,0.00,516.09,Online
12598,2025-01-06,1430,109,2,42.80,50.00,85.59,Online
12599,2025-01-08,1430,145,1,158.47,0.00,158.47,Online
12600,2025-02-13,1430,117,1,54.76,0.00,54.76,Online
12601,2025-02-19,1430,133,1,278.86,10.00,278.86,Online
12602,2021-07-04,1431,104,4,41.06,0.00,164.22,Online
12603,2021-07-10,1431,119,5,9.23,25.00,46.15,Online
12604,2021-07-17,1431,163,4,18.18,0.00,72.71,Online
12605,2021-07-24,1431,49,1,69.95,10.00,69.95,Online
12606,2021-08-08,1431,25,1,292.30,25.00,292.30,Online
12607,2022-07-16,1431,53,2,108.82,21.00,217.63,Online
12608,2022-07-30,1431,63,1,57.67,0.00,57.67,Online
12609,2022-10-28,1431,60,1,50.24,0.00,50.24,Online
12610,2023-07-03,1431,168,1,203.55,6.00,203.55,Online
12611,2023-07-06,1431,131,1,58.66,0.00,58.66,Online
12612,2023-07-12,1431,78,1,52.25,14.00,52.25,Online
12613,2023-07-12,1431,119,1,106.33,25.00,106.33,Online
12614,2023-08-04,1431,139,1,46.15,0.00,46.15,Online
12615,2024-08-28,1431,118,1,46.15,23.00,46.15,Online
12616,2024-12-28,1431,152,3,90.62,0.00,271.85,Online
12617,2021-04-07,1432,102,3,19.45,0.00,58.36,Online
12618,2021-04-08,1432,162,1,414.66,0.00,414.66,Online
12619,2022-03-01,1432,74,1,144.12,10.00,144.12,Online
12620,2022-03-02,1432,104,2,41.20,13.00,82.39,Online
12621,2022-06-23,1432,69,1,304.31,0.00,304.31,Online
12622,2022-06-29,1432,46,3,19.45,10.00,58.36,Online
12623,2023-09-09,1432,74,4,182.65,10.00,730.60,Online
12624,2024-10-12,1432,100,1,3501.39,0.00,3501.39,Online
12625,2021-01-09,1433,130,2,41.45,10.00,82.89,Online
12626,2021-01-14,1433,150,3,82.18,10.00,246.54,Online
12627,2021-11-29,1433,142,2,254.64,10.00,509.28,Online
12628,2022-06-11,1433,11,2,166.08,9.00,332.16,Online
12629,2022-06-15,1433,74,1,82.89,2.00,82.89,Online
12630,2022-11-17,1433,129,1,167.23,0.00,167.23,Online
12631,2022-12-04,1433,163,4,70.77,25.00,283.08,Online
12632,2023-12-23,1433,127,5,26.86,25.00,134.31,Online
12633,2024-01-03,1433,139,3,449.20,25.00,1347.59,Online
12634,2024-08-26,1433,69,1,82.89,10.00,82.89,Online
12635,2025-01-29,1433,139,1,707.91,0.00,707.91,Online
12636,2025-02-13,1433,67,1,504.19,0.00,504.19,Online
12637,2025-03-22,1433,117,2,41.45,50.00,82.89,Online
12638,2021-06-25,1434,21,2,211.04,5.00,422.07,Online
12639,2022-02-07,1434,43,1,348.01,0.00,348.01,Online
12640,2022-08-31,1434,134,1,83.51,27.00,83.51,Online
12641,2023-02-22,1434,17,1,133.34,0.00,133.34,Online
12642,2023-04-12,1434,25,1,50.47,0.00,50.47,Online
12643,2023-08-05,1434,7,2,217.75,22.00,435.50,Online
12644,2023-08-10,1434,30,1,50.47,23.00,50.47,Online
12645,2023-09-23,1434,27,1,137.57,50.00,137.57,Online
12646,2023-10-24,1434,21,3,16.82,50.00,50.47,Online
12647,2024-07-14,1434,21,3,16.82,0.00,50.47,Online
12648,2024-07-19,1434,161,2,30.71,50.00,61.42,Online
12649,2024-07-26,1434,69,4,14.45,25.00,57.79,Online
12650,2024-11-14,1434,35,3,249.44,25.00,748.33,Online
12651,2024-12-06,1434,157,6,8.41,0.00,50.47,Online
12652,2021-07-06,1435,9,1,64.15,10.00,64.15,Online
12653,2022-02-06,1435,54,1,286.81,0.00,286.81,Online
12654,2022-09-15,1435,48,4,170.07,0.00,680.29,Online
12655,2023-05-07,1435,115,3,257.39,0.00,772.17,Online
12656,2024-01-10,1435,22,1,51.20,0.00,51.20,Online
12657,2024-01-11,1435,163,1,121.72,25.00,121.72,Online
12658,2024-07-20,1435,13,1,327.40,10.00,327.40,Online
12659,2021-01-21,1436,74,1,41.62,0.00,41.62,Online
12660,2021-03-18,1436,119,5,32.90,25.00,164.52,Online
12661,2022-07-12,1436,35,1,283.32,0.00,283.32,Online
12662,2023-01-23,1436,92,3,44.00,9.00,132.01,Online
12663,2023-02-04,1436,28,1,302.29,25.00,302.29,Online
12664,2023-02-26,1436,129,2,94.81,5.00,189.62,Online
12665,2024-09-10,1436,37,2,64.62,25.00,129.23,Online
12666,2024-09-15,1436,67,3,68.89,5.00,206.67,Online
12667,2025-02-11,1436,111,2,93.41,10.00,186.81,Online
12668,2025-02-13,1436,168,1,68.80,25.00,68.80,Online
12669,2021-04-10,1437,81,3,106.90,10.00,320.70,Online
12670,2022-05-21,1437,123,1,138.25,50.00,138.25,Online
12671,2022-05-28,1437,128,4,48.14,25.00,192.54,Online
12672,2022-06-23,1437,74,2,52.45,0.00,104.89,Online
12673,2022-07-25,1437,97,2,88.11,25.00,176.21,Online
12674,2022-07-26,1437,53,1,117.39,49.00,117.39,Online
12675,2022-07-28,1437,139,1,61.84,10.00,61.84,Online
12676,2022-08-01,1437,46,1,132.05,0.00,132.05,Online
12677,2022-10-28,1437,102,3,73.71,10.00,221.12,Online
12678,2023-09-01,1437,54,3,21.48,0.00,64.45,Online
12679,2024-09-04,1437,58,2,931.73,25.00,1863.45,Online
